EXPOSED, INFECTED, DEAD
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
3, 80, 0
3, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
5, 79, 0
6, 79, 0
6, 78, 0
6, 78, 0
6, 78, 0
6, 78, 0
6, 78, 0
6, 78, 0
6, 77, 0
6, 77, 0
6, 76, 0
6, 76, 0
6, 76, 0
6, 76, 0
6, 76, 0
6, 76, 0
6, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
7, 76, 0
8, 76, 0
8, 76, 0
9, 76, 0
9, 76, 0
10, 76, 0
10, 76, 0
10, 76, 0
10, 76, 0
11, 76, 0
12, 76, 0
12, 76, 0
12, 76, 0
12, 76, 0
12, 76, 0
12, 76, 0
12, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 75, 0
13, 75, 0
13, 75, 0
13, 75, 0
13, 75, 0
13, 75, 0
13, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
13, 76, 0
13, 76, 0
13, 76, 0
13, 75, 0
13, 75, 0
13, 75, 0
13, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
14, 75, 0
15, 75, 0
15, 75, 0
15, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
16, 75, 0
17, 75, 0
17, 75, 0
17, 75, 0
17, 75, 0
17, 75, 0
17, 74, 0
17, 74, 0
17, 74, 0
17, 74, 0
17, 74, 0
17, 74, 0
17, 73, 0
17, 72, 0
17, 72, 0
17, 72, 0
17, 72, 0
17, 72, 0
18, 72, 0
18, 71, 0
18, 71, 0
18, 71, 0
18, 71, 0
18, 71, 0
18, 71, 0
18, 71, 0
18, 71, 0
19, 71, 0
19, 71, 0
19, 71, 0
19, 71, 0
19, 71, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
20, 70, 0
21, 70, 0
21, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
22, 70, 0
21, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
24, 71, 0
24, 71, 0
24, 71, 0
24, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 71, 0
25, 69, 0
25, 69, 0
25, 69, 0
25, 69, 0
26, 69, 0
26, 69, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 68, 0
26, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
27, 67, 0
