tick,date,agents in quarantine,average age,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
4176,2020-03-23,6433,40.5666,3718,251,421,66,94,40,1,1842,0
4320,2020-03-24,6876,40.5528,4083,174,439,55,106,44,1,1974,0
4464,2020-03-25,7503,40.5143,4369,148,575,66,146,49,1,2149,0
4608,2020-03-26,8887,40.4468,5220,214,684,68,174,58,3,2466,0
4752,2020-03-27,8884,40.4533,5210,158,599,51,160,59,4,2642,1
4896,2020-03-28,8883,40.4318,5204,107,510,45,129,70,4,2813,1
5040,2020-03-29,9181,40.5971,5557,116,430,41,112,75,4,2844,2
5184,2020-03-30,9804,40.7201,6113,151,408,47,110,72,5,2896,2
5328,2020-03-31,10022,40.8185,6196,140,436,41,111,73,5,3018,2
5472,2020-04-01,10065,40.9974,6141,98,371,34,102,71,5,3240,3
5616,2020-04-02,9977,41.1654,6046,75,312,28,91,79,5,3337,4
5760,2020-04-03,10988,40.9384,6824,108,305,34,93,82,5,3532,5
5904,2020-04-04,9476,40.9159,6151,174,475,68,131,67,4,2400,6
6048,2020-04-05,7317,40.9601,4561,114,434,56,120,63,5,1961,3
6192,2020-04-06,6049,41.2389,3776,81,364,36,108,55,5,1620,4
6336,2020-04-07,7723,40.9161,4392,73,411,46,143,74,5,2576,3
6480,2020-04-08,7350,40.7418,4181,65,365,32,119,69,3,2514,2
6624,2020-04-09,6099,40.9275,3399,74,302,20,97,64,4,2138,1
6768,2020-04-10,6113,40.8992,3411,68,250,15,82,68,5,2210,4
6912,2020-04-11,5956,40.91,3299,76,178,12,68,71,4,2243,5
7056,2020-04-12,5440,40.9739,2836,73,179,18,47,78,5,2197,7
7200,2020-04-13,4628,40.7401,2232,51,137,15,37,65,5,2082,4
7344,2020-04-14,4926,40.6045,2275,90,238,26,46,64,6,2175,6
7488,2020-04-15,4921,41.3635,2227,61,286,32,75,74,5,2151,10
7632,2020-04-16,8673,41.1048,3908,306,583,63,163,94,9,3536,11
7776,2020-04-17,8612,41.2977,3682,246,564,53,181,85,11,3779,11
7920,2020-04-18,7649,41.1484,3388,164,473,47,150,89,8,3321,9
8064,2020-04-19,7607,41.1388,3354,114,408,40,119,97,9,3458,8
8208,2020-04-20,7290,41.1416,3165,53,356,35,102,106,9,3456,8
8352,2020-04-21,5425,40.791,2436,26,292,21,84,96,7,2460,3
8496,2020-04-22,5636,40.7315,2804,27,207,9,62,95,7,2421,4
8640,2020-04-23,5569,41.014,2809,21,158,9,43,92,10,2416,11
8784,2020-04-24,6042,40.9381,3007,55,202,15,53,90,9,2598,13
8928,2020-04-25,6213,40.8645,3065,28,169,19,39,87,12,2782,12
9072,2020-04-26,8975,40.9887,4224,169,533,60,156,104,12,3704,13
9216,2020-04-27,11014,40.9631,5268,197,644,69,190,123,13,4498,12
9360,2020-04-28,10570,41.004,5071,112,563,58,161,127,9,4457,12
9504,2020-04-29,10127,40.8202,4900,62,482,40,118,125,8,4385,7
9648,2020-04-30,6495,40.9116,3354,35,377,22,97,96,9,2499,6
9792,2020-05-01,6815,40.7931,3253,28,304,15,100,103,10,2996,6
9936,2020-05-02,6604,40.8271,3123,19,228,11,65,118,10,3024,6
10080,2020-05-03,6617,40.8232,3145,16,165,12,40,117,9,3105,8
10224,2020-05-04,6375,40.9529,2910,13,118,10,28,125,8,3154,9
10368,2020-05-05,6316,41.1433,2738,10,73,7,60,126,9,3283,10
10512,2020-05-06,6052,41.0785,2400,8,55,2,45,132,10,3387,13
10656,2020-05-07,6246,40.8935,2596,9,36,2,28,134,11,3419,11
10800,2020-05-08,6105,40.9686,2690,6,27,2,12,129,11,3216,12
10944,2020-05-09,6748,40.9062,2870,10,59,7,50,131,12,3597,12
11088,2020-05-10,7566,40.7362,2892,135,305,26,116,134,13,3942,3
11232,2020-05-11,5593,40.6998,1848,85,303,28,92,132,13,3089,3
11376,2020-05-12,5576,40.6879,1849,47,280,26,73,141,14,3142,4
11520,2020-05-13,6880,40.7443,2301,28,261,20,83,152,13,4019,3
11664,2020-05-14,6592,40.8092,2149,19,209,9,72,149,16,3965,4
11808,2020-05-15,6033,40.8044,1945,12,163,5,49,138,16,3701,4
11952,2020-05-16,6065,40.7792,1961,16,137,3,38,136,13,3757,4
12096,2020-05-17,5895,41.1262,1869,9,97,4,25,133,13,3741,4
12240,2020-05-18,8951,41.1545,3104,95,348,36,81,148,11,5123,5
12384,2020-05-19,8821,40.9273,3078,55,301,32,67,126,12,5144,6
12528,2020-05-20,9782,40.9024,3435,36,310,35,90,133,13,5716,14
12672,2020-05-21,9648,40.9088,3372,23,251,19,79,141,14,5732,17
12816,2020-05-22,10037,40.7188,3582,20,206,11,72,134,11,5981,20
12960,2020-05-23,10523,40.8478,4050,98,301,29,99,116,9,5801,20
13104,2020-05-24,7036,40.8519,2906,59,253,26,82,83,7,3605,15
13248,2020-05-25,7487,40.7323,3036,35,216,17,79,91,8,3990,15
13392,2020-05-26,7978,40.814,3187,24,183,18,59,101,8,4383,15
13536,2020-05-27,6935,40.8301,2828,14,138,10,53,92,5,3781,14
13680,2020-05-28,7417,40.846,3178,9,112,7,48,91,4,3954,14
13824,2020-05-29,7407,40.7839,3223,6,81,6,41,91,4,3940,15
13968,2020-05-30,7176,40.9097,3106,7,56,6,29,86,5,3862,19
14112,2020-05-31,9341,41.0054,4034,44,148,12,56,99,3,4922,23
14256,2020-06-01,6227,40.7158,2804,25,123,8,44,71,2,3133,17
14400,2020-06-02,7965,41.2058,3572,85,239,30,69,83,2,3866,19
14544,2020-06-03,7457,41.1611,3588,51,216,20,58,83,3,3427,11
14688,2020-06-04,7677,41.1006,3686,29,186,17,60,86,4,3596,13
14832,2020-06-05,7366,41.3895,3501,16,150,13,48,85,5,3534,14
14976,2020-06-06,5996,41.3556,2784,8,126,8,36,52,5,2970,7
15120,2020-06-07,6860,41.4066,3227,28,118,4,39,52,7,3364,21
15264,2020-06-08,6241,41.2266,3030,23,97,4,27,55,6,2978,21
15408,2020-06-09,5737,41.2001,2874,16,72,4,23,48,6,2673,21
15552,2020-06-10,5494,41.1665,2791,9,59,4,19,48,6,2537,21
15696,2020-06-11,6007,41.9361,2745,41,101,4,30,50,6,2997,33
15840,2020-06-12,6150,41.8998,2876,32,86,4,26,50,6,3037,33
15984,2020-06-13,6151,41.8789,2884,24,72,6,20,44,3,3063,35
16128,2020-06-14,4289,42.2793,2083,15,61,5,16,31,2,2048,28
16272,2020-06-15,4819,41.9195,2350,48,118,23,19,28,2,2203,28
16416,2020-06-16,3502,41.8224,1859,31,123,15,34,13,2,1406,19
16560,2020-06-17,3433,41.4856,1734,14,112,10,36,15,1,1492,19
16704,2020-06-18,3404,41.5123,1709,5,93,6,33,11,0,1527,20
16848,2020-06-19,3418,41.2899,1745,7,72,1,33,12,0,1528,20
16992,2020-06-20,3342,41.3525,1676,6,56,0,22,11,0,1550,21
17136,2020-06-21,2593,41.474,1272,4,39,0,12,8,1,1245,12
17280,2020-06-22,2583,41.5346,1264,4,27,0,6,9,1,1259,13
17424,2020-06-23,2826,41.4034,1376,4,33,1,5,13,1,1379,14
17568,2020-06-24,2929,41.3588,1464,6,38,4,9,11,2,1381,14
17712,2020-06-25,1943,39.5172,1094,3,29,4,6,11,1,795,0
17856,2020-06-26,2157,39.624,1170,5,23,3,7,12,2,934,1
18000,2020-06-27,3023,40.8783,1510,28,39,9,12,12,3,1403,7
18144,2020-06-28,3258,40.861,1685,21,39,7,12,14,2,1470,8
18288,2020-06-29,2554,41.3681,1327,12,36,8,10,12,2,1139,8
18432,2020-06-30,2123,41.4852,1034,5,32,4,11,11,2,1016,8
