tick,date,agents in quarantine,average age,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
4176,2020-03-23,6339,40.3019,3222,393,563,78,86,42,4,1951,0
4320,2020-03-24,6949,40.3822,3735,265,616,96,91,47,3,2096,0
4464,2020-03-25,8052,40.2868,4441,364,691,92,125,53,3,2283,0
4608,2020-03-26,8937,40.3789,5196,301,685,92,140,53,5,2465,0
4752,2020-03-27,9463,40.273,5661,261,636,74,155,57,3,2616,0
4896,2020-03-28,9806,40.109,5827,260,620,65,166,55,4,2809,0
5040,2020-03-29,9054,40.073,5666,232,570,67,164,56,4,2295,0
5184,2020-03-30,10014,40.3002,6059,357,740,93,169,63,3,2530,0
5328,2020-03-31,10802,40.3065,6282,258,776,99,176,67,3,3140,1
5472,2020-04-01,11334,40.2664,6789,143,702,78,170,77,4,3370,1
5616,2020-04-02,12761,40.1164,7858,222,668,53,190,81,4,3684,1
5760,2020-04-03,12198,40.0093,7371,143,565,40,165,89,4,3820,1
5904,2020-04-04,11310,39.9267,7234,252,713,66,185,64,5,2789,2
6048,2020-04-05,10989,39.9511,6807,294,848,89,200,59,5,2685,2
6192,2020-04-06,10036,39.8293,6195,164,788,77,185,49,2,2574,2
6336,2020-04-07,11668,39.9306,7003,123,807,65,201,55,4,3407,3
6480,2020-04-08,10159,39.8048,5923,74,671,44,162,61,3,3219,2
6624,2020-04-09,13725,39.6965,7971,284,813,70,203,85,5,4292,2
6768,2020-04-10,12752,39.7752,7168,195,705,55,185,94,7,4341,2
6912,2020-04-11,12522,39.7721,7029,145,577,47,153,90,8,4471,2
7056,2020-04-12,16992,39.8478,9778,831,1088,135,248,112,7,4792,1
7200,2020-04-13,15667,39.7147,8808,559,1143,142,240,111,11,4653,0
7344,2020-04-14,16242,39.8378,9329,337,1103,135,229,125,9,4975,0
7488,2020-04-15,16696,39.8719,9581,234,1197,137,285,138,8,5116,0
7632,2020-04-16,16573,39.8955,9487,169,1176,121,305,139,8,5168,0
7776,2020-04-17,17557,39.8329,10141,157,1003,82,286,153,10,5724,1
7920,2020-04-18,17173,39.7692,9867,117,820,52,224,143,9,5939,2
8064,2020-04-19,16239,39.7585,9538,96,597,32,171,130,11,5661,3
8208,2020-04-20,15484,39.6638,8835,68,460,24,128,132,12,5822,3
8352,2020-04-21,13651,39.4877,7800,43,356,13,102,124,12,5198,3
8496,2020-04-22,12550,39.4693,7026,40,273,9,77,119,14,4989,3
8640,2020-04-23,11204,39.5788,5669,50,298,18,87,122,6,4952,2
8784,2020-04-24,15114,40.0379,7311,370,834,103,210,138,9,6138,1
8928,2020-04-25,16671,40.2555,8117,262,834,93,231,147,12,6973,2
9072,2020-04-26,13318,40.3393,6536,262,825,87,226,100,8,5271,3
9216,2020-04-27,15628,40.4143,7682,244,911,100,247,135,8,6297,4
9360,2020-04-28,17439,40.4265,8085,266,1131,127,286,165,10,7363,6
9504,2020-04-29,17195,40.4397,7841,164,1020,98,259,174,11,7618,10
9648,2020-04-30,16016,40.5039,7154,109,840,63,239,171,9,7423,8
9792,2020-05-01,15237,40.7748,6713,106,765,58,247,176,10,7154,8
9936,2020-05-02,14725,40.8912,6442,70,589,45,207,186,11,7164,11
10080,2020-05-03,13901,40.8996,6070,52,442,29,162,196,10,6924,16
10224,2020-05-04,13450,40.8473,5699,33,324,22,124,199,10,7026,13
10368,2020-05-05,13082,40.9178,5334,49,300,20,100,201,12,7046,20
10512,2020-05-06,18236,41.0268,7903,244,815,86,211,217,15,8721,24
10656,2020-05-07,17255,41.0552,8076,163,697,64,196,200,14,7818,27
10800,2020-05-08,14055,40.8203,6428,138,611,52,170,149,11,6469,27
10944,2020-05-09,18448,40.759,8553,352,890,106,242,167,11,8109,18
11088,2020-05-10,19756,40.7992,9137,241,867,100,251,183,14,8943,20
11232,2020-05-11,17735,40.6513,8173,153,759,66,219,169,16,8166,14
11376,2020-05-12,15479,40.6042,7419,90,630,41,184,155,13,6935,12
11520,2020-05-13,16281,40.6453,7910,48,530,27,156,163,16,7413,18
11664,2020-05-14,15260,40.6866,7098,29,414,18,142,184,19,7337,19
11808,2020-05-15,13906,40.5972,6342,23,323,10,104,187,17,6889,11
11952,2020-05-16,13959,40.6408,6453,19,227,8,73,187,16,6967,9
12096,2020-05-17,14643,40.7306,6673,62,303,19,91,185,18,7282,10
12240,2020-05-18,18863,40.8455,8536,296,676,74,166,206,17,8880,12
12384,2020-05-19,18542,40.8578,8366,163,652,71,143,204,14,8919,10
12528,2020-05-20,14471,40.597,6631,104,566,57,128,152,10,6815,8
12672,2020-05-21,17721,40.3419,7733,123,603,57,163,166,10,8857,9
12816,2020-05-22,19138,40.5321,8456,96,516,40,166,187,10,9650,17
12960,2020-05-23,15687,40.4842,6997,62,407,23,145,135,6,7895,17
13104,2020-05-24,13825,40.4438,6365,44,317,22,105,134,6,6815,17
13248,2020-05-25,16696,40.422,7430,133,432,51,109,151,13,8360,17
13392,2020-05-26,17404,40.4722,7905,120,458,54,121,155,13,8558,20
13536,2020-05-27,15756,40.5878,7086,57,387,41,108,161,13,7884,19
13680,2020-05-28,15645,40.7189,7006,37,308,26,91,154,12,7999,12
13824,2020-05-29,16356,40.8584,7656,50,264,18,79,161,15,8098,15
13968,2020-05-30,20076,40.8706,9426,206,466,48,139,164,15,9587,25
14112,2020-05-31,18870,40.8139,8795,113,429,53,116,150,14,9176,24
14256,2020-06-01,14209,40.6557,6727,66,367,37,97,107,8,6784,16
14400,2020-06-02,16435,40.619,7352,61,457,46,125,116,8,8250,20
14544,2020-06-03,18410,40.7293,8323,64,425,28,120,130,10,9281,29
14688,2020-06-04,15858,40.8189,7601,58,338,16,105,118,8,7586,28
14832,2020-06-05,14336,40.6978,6881,44,270,9,73,108,7,6924,20
14976,2020-06-06,13806,40.7681,6175,40,237,10,57,113,9,7145,20
15120,2020-06-07,15074,40.9966,6568,84,247,13,60,118,10,7953,21
15264,2020-06-08,12924,41.2139,5911,116,229,33,52,95,7,6460,21
15408,2020-06-09,11591,41.2621,5167,79,204,36,45,96,6,5943,15
15552,2020-06-10,11238,41.2008,5072,59,179,27,50,98,6,5731,16
15696,2020-06-11,12746,40.9008,5994,86,306,38,91,103,9,6103,16
15840,2020-06-12,10845,40.7664,4653,48,224,22,63,101,9,5709,16
15984,2020-06-13,8108,40.7411,3518,30,170,14,53,68,6,4242,7
16128,2020-06-14,8959,40.6862,4193,99,179,12,56,66,6,4340,8
16272,2020-06-15,10820,40.8673,4888,107,242,27,62,77,7,5402,8
16416,2020-06-16,11386,40.7978,5595,135,407,63,74,69,7,5026,10
16560,2020-06-17,10427,40.7137,5219,81,370,48,84,63,5,4554,3
16704,2020-06-18,10182,40.6017,5186,44,246,26,71,64,4,4537,4
16848,2020-06-19,11465,40.5747,5658,64,253,26,76,72,6,5303,7
16992,2020-06-20,11965,40.2181,6029,125,276,23,89,67,7,5340,9
17136,2020-06-21,10615,39.7324,5552,94,266,24,85,58,7,4523,6
17280,2020-06-22,9968,39.6683,5142,36,186,12,51,60,5,4469,7
17424,2020-06-23,10607,39.9354,5557,63,217,24,54,79,4,4597,12
17568,2020-06-24,11270,39.9794,5789,54,244,32,62,80,6,4989,14
17712,2020-06-25,10371,39.8341,5144,33,204,30,59,67,6,4814,14
17856,2020-06-26,10175,39.9474,4943,20,175,22,52,67,6,4876,14
18000,2020-06-27,10632,40.0804,5157,17,130,17,56,73,5,5161,16
18144,2020-06-28,10967,40.0307,5633,33,97,13,47,68,4,5056,16
18288,2020-06-29,8792,40.0591,4654,15,87,7,41,61,5,3907,15
18432,2020-06-30,8660,40.3164,4636,22,90,9,45,53,5,3780,20
