EXPOSED, INFECTED, DEAD
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
4, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
5, 80, 0
6, 80, 0
6, 80, 0
6, 80, 0
6, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
7, 80, 0
8, 80, 0
8, 80, 0
8, 80, 0
8, 80, 0
9, 80, 0
9, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
10, 80, 0
13, 80, 0
13, 80, 0
13, 80, 0
14, 80, 0
14, 80, 0
15, 80, 0
15, 80, 0
16, 80, 0
17, 80, 0
17, 80, 0
18, 80, 0
18, 80, 0
19, 80, 0
19, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
20, 80, 0
21, 80, 0
21, 80, 0
22, 80, 0
23, 80, 0
23, 80, 0
23, 80, 0
24, 80, 0
24, 80, 0
24, 80, 0
25, 80, 0
25, 80, 0
25, 80, 0
25, 80, 0
25, 79, 0
25, 79, 0
25, 79, 0
26, 79, 0
26, 79, 0
27, 79, 0
28, 79, 0
30, 79, 0
30, 79, 0
30, 79, 0
30, 79, 0
32, 79, 0
32, 79, 0
32, 79, 0
32, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
33, 79, 0
34, 79, 0
34, 79, 0
34, 79, 0
34, 79, 0
34, 79, 0
34, 79, 0
36, 79, 0
36, 79, 0
36, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 78, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
37, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 79, 0
38, 78, 0
38, 78, 0
38, 78, 0
38, 77, 0
38, 77, 0
38, 77, 0
38, 77, 0
38, 77, 0
38, 77, 0
38, 77, 0
39, 77, 0
39, 77, 0
39, 76, 0
39, 76, 0
39, 76, 0
39, 76, 0
39, 76, 0
39, 76, 0
40, 76, 0
40, 76, 0
41, 76, 0
42, 76, 0
42, 76, 0
42, 76, 0
42, 76, 0
42, 76, 0
42, 76, 0
44, 76, 0
44, 75, 0
44, 75, 0
45, 75, 0
45, 75, 0
45, 75, 0
45, 75, 0
45, 75, 0
45, 75, 0
46, 75, 0
46, 75, 0
46, 75, 0
46, 75, 0
47, 75, 0
47, 74, 0
47, 74, 0
47, 74, 0
46, 75, 0
46, 75, 0
46, 75, 0
46, 75, 0
46, 75, 0
46, 75, 0
46, 73, 0
46, 73, 0
46, 73, 0
47, 73, 0
47, 73, 0
47, 73, 0
48, 73, 0
49, 73, 0
49, 73, 0
49, 73, 0
49, 72, 0
49, 72, 0
49, 72, 0
49, 72, 0
49, 72, 0
51, 72, 0
51, 72, 0
51, 72, 0
51, 71, 0
51, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
52, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 71, 0
53, 70, 0
53, 70, 0
53, 70, 0
53, 70, 0
53, 70, 0
53, 69, 0
53, 69, 0
52, 70, 0
52, 70, 0
52, 70, 0
52, 70, 0
52, 69, 0
52, 69, 0
52, 69, 0
52, 68, 0
52, 68, 0
52, 68, 0
52, 68, 0
52, 68, 0
52, 69, 0
52, 69, 0
52, 69, 0
52, 69, 0
53, 69, 0
52, 70, 0
51, 71, 0
51, 71, 0
51, 71, 0
51, 71, 0
51, 71, 0
51, 71, 0
51, 71, 0
