EXPOSED, INFECTED, DEAD
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
0, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
1, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
2, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 80, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
3, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
4, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
6, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
7, 79, 0
8, 79, 0
8, 79, 0
8, 79, 0
9, 79, 0
9, 79, 0
9, 79, 0
9, 79, 0
10, 79, 0
11, 79, 0
11, 79, 0
11, 79, 0
11, 79, 0
11, 79, 0
11, 79, 0
12, 79, 0
12, 78, 0
12, 78, 0
12, 78, 0
13, 78, 0
13, 78, 0
13, 78, 0
13, 78, 0
13, 78, 0
13, 78, 0
14, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
15, 78, 0
16, 78, 0
16, 78, 0
16, 78, 0
16, 77, 0
16, 77, 0
16, 77, 0
16, 77, 0
16, 77, 0
16, 77, 0
16, 77, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
17, 76, 0
18, 76, 0
18, 76, 0
18, 76, 0
18, 76, 0
19, 76, 0
19, 76, 0
19, 76, 0
19, 76, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 75, 0
19, 74, 0
19, 74, 0
19, 74, 0
19, 74, 0
19, 73, 0
19, 73, 0
19, 73, 0
19, 73, 0
19, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
20, 73, 0
21, 73, 0
21, 73, 0
21, 73, 0
22, 72, 0
22, 71, 0
22, 71, 0
22, 71, 0
22, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
23, 71, 0
24, 71, 0
25, 71, 0
25, 70, 0
24, 71, 0
24, 71, 0
24, 71, 0
24, 71, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
24, 70, 0
25, 70, 0
27, 70, 0
27, 70, 0
28, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
29, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 69, 0
30, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
31, 68, 0
33, 68, 0
33, 68, 0
33, 68, 0
33, 68, 0
33, 68, 0
33, 68, 0
33, 68, 0
33, 67, 0
33, 67, 0
33, 67, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 66, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 65, 0
34, 64, 0
34, 64, 0
34, 64, 0
34, 64, 0
34, 64, 0
34, 64, 0
33, 65, 0
33, 65, 0
33, 65, 0
33, 65, 0
33, 65, 0
33, 65, 0
33, 65, 0
32, 66, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
32, 65, 0
